"","values","ind"
"1",2,"abdominalhernia"
"2",56,"acute_diarrhoea"
"3",214,"ACVD"
"4",10,"AD"
"5",16,"AD;AR"
"6",8,"AD;AR;asthma"
"7",4,"AD;asthma"
"8",159,"adenoma"
"9",12,"adenoma;fatty_liver"
"10",14,"adenoma;fatty_liver;hypertension"
"11",4,"adenoma;hypercholesterolemia"
"12",1,"adenoma;hypercholesterolemia;metastases"
"13",12,"adenoma;hypertension"
"14",1,"adenoma;metastases"
"15",2,"AR"
"16",8,"AR;asthma"
"17",1,"arthritis"
"18",19,"arthritis;psoriasis"
"19",9,"ascites;cirrhosis"
"20",55,"ascites;cirrhosis;hepatitis"
"21",3,"ascites;cirrhosis;hepatitis;schistosoma"
"22",1,"ascites;cirrhosis;hepatitis;wilson"
"23",1,"ascites;cirrhosis;schistosoma"
"24",1,"ascites;cirrhosis;wilson"
"25",24,"asthma"
"26",20,"BD"
"27",18,"bronchitis"
"28",85,"CAD"
"29",184,"CAD;T2D"
"30",40,"carcinoma_surgery_history"
"31",1,"CD;schizofrenia"
"32",108,"CDI"
"33",2,"CDI;cellulitis"
"34",1,"CDI;osteoarthritis"
"35",15,"CDI;pneumonia"
"36",1,"CDI;ureteralstone"
"37",6,"cellulitis"
"38",3,"chorioamnionitis"
"39",18,"cirrhosis"
"40",43,"cirrhosis;hepatitis"
"41",2,"CMV;coeliac;gestational_diabetes"
"42",2,"cough"
"43",625,"CRC"
"44",1,"CRC;cholesterolemia"
"45",3,"CRC;fatty_liver"
"46",12,"CRC;fatty_liver;hypertension"
"47",3,"CRC;hypercholesterolemia"
"48",1,"CRC;hypercholesterolemia;hypertension"
"49",20,"CRC;hypertension"
"50",1,"CRC;metastases"
"51",29,"CRC;T2D"
"52",4,"CRC;T2D;fatty_liver;hypertension"
"53",2,"CRC;T2D;hypertension"
"54",1,"cystitis"
"55",85,"fatty_liver"
"56",13,"fatty_liver;hypertension"
"57",3,"fever"
"58",5,"few_polyps"
"59",1,"gangrene"
"60",8,"generic_diabetes"
"61",3,"gestational_diabetes"
"62",3,"gestational_diabetes;pre-eclampsia"
"63",14566,"healthy"
"64",4,"hepatitis"
"65",37,"HF;CAD"
"66",57,"HF;CAD;T2D"
"67",1,"HF;T2D"
"68",5,"hypercholesterolemia"
"69",169,"hypertension"
"70",1,"hypertension;metastases"
"71",2054,"IBD"
"72",37,"IBD;perianal_fistula"
"73",265,"IGT"
"74",266,"IGT;MS"
"75",75,"IGT;respiratoryinf"
"76",5,"infectiousgastroenteritis"
"77",1,"MA"
"78",11,"MDRB"
"79",50,"ME/CFS"
"80",130,"melanoma"
"81",100,"melanoma;metastases"
"82",1,"melanoma;metastases_bone"
"83",3,"melanoma;metastases_liver"
"84",11,"melanoma;metastases_lung"
"85",1,"melanoma;metastases_lung,metastases_nodes"
"86",1,"melanoma;metastases_lung;metastases_adrenal"
"87",3,"melanoma;metastases_lung;metastases_liver"
"88",1,"melanoma;metastases_lung;metastases_liver;metastases_bone"
"89",1,"melanoma;metastases_lung;metastases_liver;metastases_nodes"
"90",2,"melanoma;metastases_lung;metastases_nodes"
"91",1,"melanoma;metastases_lung;metastases_nodes;metastases_SQ"
"92",6,"melanoma;metastases_nodes"
"93",1,"melanoma;metastases_nodes;metastases_bone"
"94",3,"melanoma;metastases_nodes;metastases_SQ"
"95",2,"melanoma;metastases_SQ"
"96",2,"melanoma;metastases_SQ;metastases_adrenal"
"97",11,"melanoma;metastases;melanoma_surgery"
"98",35,"melanoma;treatment_colitis"
"99",50,"metabolic_syndrome"
"100",1,"metastases"
"101",36,"migraine"
"102",12,"migraine;asthma"
"103",1,"migraine;generic_diabetes"
"104",364,"MS"
"105",19,"mucositis"
"106",1,"osteoarthritis"
"107",107,"otitis"
"108",31,"PD"
"109",20,"peri-implantitis"
"110",48,"periodontitis"
"111",7,"pneumonia"
"112",2,"pre-eclampsia"
"113",448,"premature_born"
"114",69,"psoriasis"
"115",2,"pyelonefritis"
"116",6,"pyelonephritis"
"117",97,"RA"
"118",17,"respiratoryinf"
"119",1,"salmonellosis"
"120",102,"schizofrenia"
"121",1,"sepsis"
"122",2,"skininf"
"123",42,"STEC"
"124",108,"STH"
"125",2,"stomatitis"
"126",1,"suspinf"
"127",86,"T1D"
"128",3,"T1D;coeliac;irritable_bowel"
"129",894,"T2D"
"130",2,"T2D;adenoma"
"131",1,"T2D;adenoma;fatty_liver"
"132",1,"T2D;adenoma;fatty_liver;hypertension"
"133",2,"T2D;adenoma;hypertension"
"134",3,"T2D;fatty_liver"
"135",9,"T2D;fatty_liver;hypertension"
"136",1,"T2D;hypertension"
"137",1,"T2D;mucositis"
"138",3,"T2D;peri-implantitis"
"139",9,"T2D;respiratoryinf"
"140",3,"T2D;schizofrenia"
"141",42,"TKI_dependent_diarrhoea"
"142",3,"tonsillitis"
