"original_value","curated_value","curated_ontology_term","curated_ontology_term_id"
"penicillins","Penicillins","Penicillin Antibiotic","http://purl.obolibrary.org/obo/NCIT_C1500"
"aminoglycosides","Aminoglycosides","Aminoglycoside Antibiotic","http://purl.obolibrary.org/obo/NCIT_C2363"
"lincomycins","Lincosamides","Lincosamide Antibiotic","http://purl.obolibrary.org/obo/NCIT_C82922"
"cephalosporins","Cephalosporins (1st gen.)","Cephalosporin Antibiotic","http://purl.obolibrary.org/obo/NCIT_C357"
"sulphonamides","Trimethoprims","Trimethoprim","http://purl.obolibrary.org/obo/NCIT_C908"
"beta_lactamase_inhibitors","Other antibacterials","Antibacterial Agent","http://purl.obolibrary.org/obo/NCIT_C52588"
"macrolides","Macrolides","Macrolide Antibiotic","http://purl.obolibrary.org/obo/NCIT_C261"
"nitrofurans","Other antibacterials","Antibacterial Agent","http://purl.obolibrary.org/obo/NCIT_C52588"
"aminoneglycosides","Aminoglycosides","Aminoglycoside Antibiotic","http://purl.obolibrary.org/obo/NCIT_C2363"
"fluoroquinolones","Quinolones","Quinolone Antibiotic","http://purl.obolibrary.org/obo/NCIT_C795"
"gentamicin","Aminoglycosides","Aminoglycoside Antibiotic","http://purl.obolibrary.org/obo/NCIT_C2363"
"vancomycin","Glycopeptides","Glycopeptide Antibiotic","http://purl.obolibrary.org/obo/NCIT_C61101"
"carbapenems","Carbapenems","Carbapenems","http://purl.obolibrary.org/obo/OMIT_0016422"
"metronidazole","Other antibacterials","Antibacterial Agent","http://purl.obolibrary.org/obo/NCIT_C52588"
"clindamycin","Lincosamides","Lincosamide Antibiotic","http://purl.obolibrary.org/obo/NCIT_C82922"
"cotrimoxazole","Trimethoprims","Trimethoprim","http://purl.obolibrary.org/obo/NCIT_C908"
"azithromycin","Macrolides","Macrolide Antibiotic","http://purl.obolibrary.org/obo/NCIT_C261"
"daptomycin","Other antibacterials","Antibacterial Agent","http://purl.obolibrary.org/obo/NCIT_C52588"
